"","ID","Nombre","code","Longitud","Latitud","Categoria","Description"
"751","490544487","Centro de Salud Urbano de Tehuacán",2110,-97.3990136599746,18.4662665711914,"hospital","A hospital"
"752","490791787","Hospital San José",2110,-110.952226138098,29.1206619240902,"hospital","A hospital"
"753","490814852","SSA",2110,-105.275697195122,21.7166944740093,"hospital","A hospital"
"754","491225526","Hospital PEMEX",2110,-101.20081082505,20.5800425242768,"hospital","A hospital"
"755","491225527","Delegación Cruz Roja Salamanca",2110,-101.198990345518,20.5783616086181,"hospital","A hospital"
"756","491524880","Emergencias",2110,-97.4739275900256,25.8607769649949,"hospital","A hospital"
"757","491524881","IMSS. Clinica Familiar No. 36",2110,-97.4742015129872,25.8607585273614,"hospital","A hospital"
"758","491537447",NA,2110,-97.4928616038402,25.8685299747361,"hospital","A hospital"
"759","491537448",NA,2110,-97.4967733395374,25.8689480881069,"hospital","A hospital"
"760","491537458",NA,2110,-97.5035857922336,25.8722984407128,"hospital","A hospital"
"761","492387068","Hospital de Mexico",2110,-99.1726281791076,19.3997558572433,"hospital","A hospital"
"762","492610799","Cruz Roja",2110,-86.829884660063,21.155530307201,"hospital","A hospital"
"763","492666547","Hospital General de Tecomán",2110,-103.884166701347,18.9059354888519,"hospital","A hospital"
"764","493515772","IMSS",2110,-86.8283786417438,21.1834331992403,"hospital","A hospital"
"765","493515778","Hospital General",2110,-86.8262759199276,21.1766013632515,"hospital","A hospital"
"766","496733054","IMSS UMF 17",2110,-100.336506033594,25.7012671432528,"hospital","A hospital"
"767","497523450",NA,2110,-97.6846901526636,19.46796395442,"hospital","A hospital"
"768","500288913",NA,2110,-110.961700918346,29.0647215090896,"hospital","A hospital"
"769","500528174",NA,2110,-110.96392826637,29.0631596791698,"hospital","A hospital"
"770","501116516","Hospital CAMI",2110,-99.1050938456459,19.4240261933366,"hospital","A hospital"
"771","503641446","Hospital Regional Uriangato",2110,-101.171142871688,20.1514116700045,"hospital","A hospital"
"772","504920559","Hospital Regional Coscomatepec",2110,-97.0441642069982,19.0690182723489,"hospital","A hospital"
"773","504920560","Hospital Regional Coscomatepec",2110,-97.0441746444649,19.069278695632,"hospital","A hospital"
"774","507111700","Hospital Regional de Tepatitlán",2110,-102.779797843923,20.8113347301941,"hospital","A hospital"
"775","507642209","Unidad Medica Familiar N.o 34",2110,-95.1856012886218,18.1556060221724,"hospital","A hospital"
"776","507649704",NA,2110,-95.1853410526401,18.1549895357763,"hospital","A hospital"
"777","507866887",NA,2110,-86.8764235793892,21.1962756358161,"hospital","A hospital"
"778","507994327","IMSS",2110,-86.827680882756,21.1571529318859,"hospital","A hospital"
"779","508069055","Hospital IMSS Ginecopedríatia",2110,-86.8516529999696,21.162944517569,"hospital","A hospital"
"780","508546155","IMSS No.21",2110,-102.745275976157,20.8415347665684,"hospital","A hospital"
"781","508763026","Cruz Roja Mexicana",2110,-100.972937527873,22.1399906392364,"hospital","A hospital"
"782","509474702","IMSS",2110,-102.758965115767,20.8079465944949,"hospital","A hospital"
"783","510587414","IMSS Instituto Mexicano del Seguro Social",2110,-108.076645434943,25.4554058097599,"hospital","A hospital"
"784","510588362","Hospital General de Guamúchil",2110,-108.064209633333,25.4560324333333,"hospital","A hospital"
"785","511130190","C.A.I.S.E.S",2110,-101.183084011905,20.1420266468816,"hospital","A hospital"
"786","511131221","Hospital Médica Sur Uriangato",2110,-101.178647352958,20.1405093889081,"hospital","A hospital"
"787","511131222","CAISES Uriangato",2110,-101.168621302184,20.1216627766797,"hospital","A hospital"
"788","513699902",NA,2110,-95.1951238102394,18.1551138040057,"hospital","A hospital"
"789","513968887","Hospital General Regional Iztapalapa",2110,-99.0273741192737,19.3432651268298,"hospital","A hospital"
"790","514310709","E",2110,-100.309133122888,25.7278211609498,"hospital","A hospital"
"791","514551105","Centro de salud",2110,-99.8121396,19.2362742,"hospital","A hospital"
"792","514560316",NA,2110,-91.7968196135752,18.6637260575991,"hospital","A hospital"
"793","514871913",NA,2110,-98.9609917661425,22.9607872739396,"hospital","A hospital"
"794","515380862","Lizardi",2110,-100.324289921774,25.6773858520547,"hospital","A hospital"
"795","516257189","Hospital General de Cosoleacaque",2110,-94.64126657347,17.9917439762573,"hospital","A hospital"
"796","516663128","Cruz Roja - Pachuca",2110,-98.7865529151535,20.0587892947307,"hospital","A hospital"
"797","517503130",NA,2110,-98.8794890938402,19.5147425051776,"hospital","A hospital"
"798","517721805","CAPASITS",2110,-98.7997523713305,20.1244846379029,"hospital","A hospital"
"799","518757732","HOSPITAL ISSSTE de TEHUACAN",2110,-97.3989199333333,18.4720229,"hospital","A hospital"
"800","518911142",NA,2110,-99.6610342873822,19.2717113733972,"hospital","A hospital"
"801","518959721","Centro de Salud El Porvenir - Seguro Popular",2110,-104.954270838544,27.5587434296207,"hospital","A hospital"
"802","519202201",NA,2110,-116.658786244704,32.5562974588745,"hospital","A hospital"
"803","522521181",NA,2110,-98.9089166542344,19.9012936706638,"hospital","A hospital"
"804","7563328","Hospital Rural Matias Romero",2110,-95.0341073448733,16.8771746518513,"hospital","A hospital"
"805","523535987","San Cecilia",2110,-95.0386218447569,16.8743732686478,"hospital","A hospital"
"806","523823868",NA,2110,-95.6655985693424,16.0184812976963,"hospital","A hospital"
"807","524103448",NA,2110,-96.0730759007113,17.0537166272139,"hospital","A hospital"
"808","525694462",NA,2110,-93.8875202490284,16.2414538989446,"hospital","A hospital"
"809","525795261","Hospital Naval De Salina Cruz",2110,-95.1974053665137,16.1757592166815,"hospital","A hospital"
"810","526045801","Hospital Obregón",2110,-99.1607299559255,19.418593789721,"hospital","A hospital"
"811","526110631","Clinica Centro Médico del Valle",2110,-99.1663311163787,19.3831498114077,"hospital","A hospital"
"812","526217076","Hospital Maria Jose",2110,-99.1704278626536,19.4180447712658,"hospital","A hospital"
"813","526227449",NA,2110,-99.1477283531535,19.4428227516395,"hospital","A hospital"
"814","526490334","Hospital La Soledad",2110,-98.4395204982886,18.9112702393786,"hospital","A hospital"
"815","526628004",NA,2110,-98.4345717,18.9110954,"hospital","A hospital"
"816","526927924","HGZ 5 METEPEC",2110,-98.4711224057583,18.9318531522165,"hospital","A hospital"
"817","527135083","Mexican City Regional",2110,-98.4443627532667,18.8582157634187,"hospital","A hospital"
"818","527637676","Angeles",2110,-99.1713896,19.44190685,"hospital","A hospital"
"819","529082120","Centenario Hospital Miguel Hidalgo",2110,-102.282112612202,21.8949292589542,"hospital","A hospital"
"820","529082126","HGZ 1 - IMSS",2110,-102.293020717783,21.8663842255349,"hospital","A hospital"
"821","531366315","Unidad Médico Didáctica",2110,-102.314664267407,21.9171063400333,"hospital","A hospital"
"822","533420793","Instituto Mexicano del Seguro Social",2110,-103.301854334308,20.6889946090947,"hospital","A hospital"
"823","533743689","Hospital de la Ceguera",2110,-99.1558369727348,19.3489350924639,"hospital","A hospital"
"824","535906569","IMSS",2110,-113.999085274903,28.2855427076841,"hospital","A hospital"
"825","536189242","Hospital de Enfermedades Mentales",2110,-102.684666919792,22.930261968977,"hospital","A hospital"
"826","536854961","IMSS",2110,-98.4648137265184,18.6100133942688,"hospital","A hospital"
"827","537243237","UMF 7",2110,-100.406582248662,25.6740766013336,"hospital","A hospital"
"828","539263997",NA,2110,-98.3748943971222,18.6419320255979,"hospital","A hospital"
"829","540434392","Christus Mugerza Hospital del Parque",2110,-106.075174653765,28.629286004807,"hospital","A hospital"
"830","541633286","Unidad Médica Familiar 76",2110,-102.009237913662,19.407964521289,"hospital","A hospital"
"831","7755429","Hospital De S Juan",2110,-98.4388012327574,18.9086523307843,"hospital","A hospital"
"832","542622327","DOCTOR HOSPITAL",2110,-100.356086737345,25.684554215318,"hospital","A hospital"
"833","543010193","Hospital Regional General 180",2110,-103.398815447382,20.5073245421389,"hospital","A hospital"
"834","543196726","Centro de Salud de Gualupita",2110,-99.452878813064,19.1832655591377,"hospital","A hospital"
"835","543428712",NA,2110,-116.940091595325,32.4848657262358,"hospital","A hospital"
"836","543975781","Hospital Chiconcuac",2110,-98.8972068369171,19.544472589956,"hospital","A hospital"
"837","544183744","IMSS",2110,-99.1161686431773,18.6840824029569,"hospital","A hospital"
"838","544186010","CESSA",2110,-98.4425269666667,19.2763937333333,"hospital","A hospital"
"839","544245896",NA,2110,-100.987445197062,20.6418949331583,"hospital","A hospital"
"840","544245906",NA,2110,-100.984714437125,20.6411242198501,"hospital","A hospital"
"841","544404073",NA,2110,-100.965923639198,20.4870186591215,"hospital","A hospital"
"842","544414129","Hospital Regional Delicias",2110,-105.477122952231,28.195415903614,"hospital","A hospital"
"843","544414130","Clínica ISSSTE",2110,-105.475775127804,28.1960271292389,"hospital","A hospital"
"844","544469921","Hospital Rural Prospera",2110,-92.8954398660396,16.9920497689387,"hospital","A hospital"
"845","544589129",NA,2110,-89.6535517984927,20.9971185006108,"hospital","A hospital"
"846","544589130",NA,2110,-89.6529959640188,20.9968293445304,"hospital","A hospital"
"847","544620530","IMSS PROSPERA",2110,-103.022561081908,23.8089506623262,"hospital","A hospital"
"848","544625532","Hospital Rural No. 69",2110,-115.992931499114,30.7095740516977,"hospital","A hospital"
"849","544627606","Hospital Infantil Privado",2110,-99.179506353508,19.3961836002994,"hospital","A hospital"
"850","544661243","ISSEMYM Hospital Regional Tlalnepantla",2110,-99.1874929539631,19.521657191392,"hospital","A hospital"
"851","544893735","Hospital Municipal Juan Aldama, Villa Nicolás Romero",2110,-99.3778148698037,19.6400027130787,"hospital","A hospital"
"852","544902541","IMSS UMF No.4 Jojutla",2110,-99.1772396797139,18.6169354742585,"hospital","A hospital"
"853","544902549","Centro Medico Jojutla",2110,-99.1819572015009,18.6182189965625,"hospital","A hospital"
"854","545113286","Harlingen Medical Center",2110,-97.6753139377998,26.1574866334386,"hospital","A hospital"
"855","545113289","Valley Baptist Medical Center",2110,-97.6700559734095,26.1751483653792,"hospital","A hospital"
"856","545177774","Cruz Roja",2110,-101.944339284491,20.7228020068037,"hospital","A hospital"
"857","545573774","Centro de Salud Chiconcuac",2110,-98.8926858666667,19.5581099,"hospital","A hospital"
"858","545761227","IMSS",2110,-101.207233827386,27.9366199322602,"hospital","A hospital"
"859","545981680","CENTRO MEDICO",2110,-100.700840245481,23.6808553866437,"hospital","A hospital"
"860","546140114","CRIT",2110,-98.438781133506,19.2927706980358,"hospital","A hospital"
"861","546166538","Hospital Roble",2110,-100.296926744593,25.75876225913,"hospital","A hospital"
"862","546166563","Hospitaria",2110,-100.307820563019,25.7666970332049,"hospital","A hospital"
"863","547315564","Centro de Salud",2110,-97.5445061491208,19.8828214137126,"hospital","A hospital"
"864","547566534","Centro de Salud Cortazar",2110,-100.964558459084,20.4887388341143,"hospital","A hospital"
"865","547730734","Centro de Salud San José",2110,-98.9166728544509,19.408221634618,"hospital","A hospital"
"866","547756064",NA,2110,-97.4587485022282,20.5304043959552,"hospital","A hospital"
"867","547756530",NA,2110,-97.4594157668385,20.5289553861463,"hospital","A hospital"
"868","547761306","Centro de salud Chicoloapan",2110,-98.9015708324326,19.420876951867,"hospital","A hospital"
"869","547781275",NA,2110,-100.982735967176,20.6415427194816,"hospital","A hospital"
"870","547948532","Cruz Roja Mexicana",2110,-109.535772663391,31.3136630563857,"hospital","A hospital"
"871","548032504","Centro de Especialidades",2110,-100.9623586104,20.4836892323832,"hospital","A hospital"
"872","548212957","Hospital Los Angeles",2110,-100.3203847991,25.6451669528648,"hospital","A hospital"
"873","548495054","Cruz Roja",2110,-99.2199928820869,20.4808615936018,"hospital","A hospital"
"874","548608356","Cruz Roja",2110,-92.6409849801104,16.7270588004942,"hospital","A hospital"
"875","549165691","IMSS",2110,-100.584425078384,18.4727768769197,"hospital","A hospital"
"876","549528424","Instituto Mexicano del Seguro Social",2110,-104.399158131326,29.5594994047498,"hospital","A hospital"
"877","549878714",NA,2110,-111.364460032903,26.0069706361035,"hospital","A hospital"
"878","550224684","Centro de Salud la Loma",2110,-100.503717079231,27.0312998567066,"hospital","A hospital"
"879","550738169","Antiguo centro de salud.",2110,-98.0462668441687,19.0431227315642,"hospital","A hospital"
"880","550738254","Cruz Roja",2110,-98.0484156572355,19.0438576358387,"hospital","A hospital"
"881","550741994","IMSS",2110,-98.4551141752841,21.7773314247874,"hospital","A hospital"
"882","550743767","Centro de salud",2110,-97.7597113823241,18.4816881867588,"hospital","A hospital"
"883","550756465","SAN LORENZO CACAOTEPEC 1, OAX",2110,-96.8031731035375,17.1280440091079,"hospital","A hospital"
"884","550756803","Hospital regional tlapacoyan",2110,-97.2188153053251,19.9640383366866,"hospital","A hospital"
"885","550777644","Hospital IMSS",2110,-92.9156539926695,18.0136340829663,"hospital","A hospital"
"886","550931030","Centro de Salud",2110,-95.533316,18.59317575,"hospital","A hospital"
"887","550931032","IMSS",2110,-95.532246131659,18.5943316647699,"hospital","A hospital"
"888","550940023","Hospital San Jose",2110,-100.83408356689,20.5531990047389,"hospital","A hospital"
"889","550945435","Santa Elena",2110,-101.19853555,19.6676124,"hospital","A hospital"
"890","550959527",NA,2110,-98.9179539324051,19.5918678906988,"hospital","A hospital"
"891","550964919",NA,2110,-98.9506598012643,19.6127431047867,"hospital","A hospital"
"892","550970128","Hospital General de Cardenas",2110,-93.3829040031085,17.9902571297769,"hospital","A hospital"
"893","550996034","Centro de Salud Oriente",2110,-99.9650413333333,20.3905020666667,"hospital","A hospital"
"894","550996036","Centro de Rehabilitacion Integral",2110,-99.9657642181804,20.3911415251226,"hospital","A hospital"
"895","551099922","U.M.F. IMSS Acatic",2110,-102.909049601138,20.7697595704806,"hospital","A hospital"
"896","551116131","Centro de Salud Acatic",2110,-102.909257825524,20.7725077799804,"hospital","A hospital"
"897","551361662","Issste Zaragoza",2110,-99.0446371145332,19.3891075518882,"hospital","A hospital"
"898","551361663","Clinica Familiar Issste Zaragoza",2110,-99.0458293605605,19.3879739112897,"hospital","A hospital"
"899","551362865",NA,2110,-101.160148792229,27.8970431684614,"hospital","A hospital"
"900","551384435","IMSS AYALA",2110,-98.9828640323609,18.7698628978342,"hospital","A hospital"
"901","551584068","Centro de Salud",2110,-91.4155338048138,17.0265017858368,"hospital","A hospital"
"902","551584093","Unidad Médica Rural",2110,-91.4716745661616,17.0843846431337,"hospital","A hospital"
"903","551741962","Unidad de Rehabilitación e Integración Social (URIS)",2110,-98.888065562263,19.4211864906103,"hospital","A hospital"
